chunk_id,speech_id,leader,language,speech_date,speech_type,chunk_index,token_count,word_count,emo_admiration,emo_gratitude,emo_neutral,emo_approval,emo_realization,emo_pride,emo_excitement,emo_joy,emo_optimism,emo_relief,emo_surprise,emo_annoyance,emo_caring,emo_disappointment,emo_disapproval,emo_desire,emo_sadness,emo_embarrassment,emo_love,emo_fear,emo_grief,emo_confusion,emo_disgust,emo_anger,emo_remorse,emo_amusement,emo_nervousness,emo_curiosity,sent_positive,sent_neutral,sent_negative,fam_affiliative_positive,fam_threat_negative,fam_hostility,fam_cognitive_other,fam_neutral,valence
erdogan2022_c000,erdogan2022,erdogan,en,2022-12-31,new_year_message,0,87,71,0.015877576544880867,0.06059042736887932,0.23742206394672394,0.05193264037370682,0.028128985315561295,0.018617724999785423,0.29158279299736023,0.18325386941432953,0.018588481470942497,0.01989820972084999,0.00931639689952135,0.004374988377094269,0.028757449239492416,0.0022626775316894054,0.0012754877097904682,0.017993008717894554,0.006389231886714697,0.0015618919860571623,0.02060287445783615,0.004304175265133381,0.003353720996528864,0.0009125793003477156,0.0012177930912002921,0.0017783703515306115,0.0018855284433811903,0.0013081582728773355,0.0033319739159196615,0.0010320796864107251,0.9408612847328186,0.05643488094210625,0.002703861566260457,0.29158279299736023,0.006389231886714697,0.004374988377094269,0.028128985315561295,0.23742206394672394,0.9381574231665581
erdogan2022_c001,erdogan2022,erdogan,en,2022-12-31,new_year_message,1,111,91,0.03304141014814377,0.09779655188322067,0.09811558574438095,0.0731249749660492,0.020085662603378296,0.020352352410554886,0.037959497421979904,0.042113564908504486,0.6651961803436279,0.022275466471910477,0.004586721770465374,0.00881123449653387,0.023719485849142075,0.012316594831645489,0.004721158184111118,0.13662061095237732,0.003994838800281286,0.0010522096417844296,0.0008352796430699527,0.002776586916297674,0.001753457821905613,0.001155172591097653,0.001281337346881628,0.00117376574780792,0.0023661991581320763,0.001364896772429347,0.002258713124319911,0.001076405867934227,0.9273151755332947,0.06963855773210526,0.003046247875317931,0.6651961803436279,0.012316594831645489,0.00881123449653387,0.13662061095237732,0.09811558574438095,0.9242689276579767
erdogan2022_c002,erdogan2022,erdogan,en,2022-12-31,new_year_message,2,84,59,0.04815668985247612,0.020601218566298485,0.050745923072099686,0.03202694654464722,0.0072443182580173016,0.013282322324812412,0.46689915657043457,0.4031229019165039,0.06261210143566132,0.012113041244447231,0.006998676806688309,0.0045424033887684345,0.010425862856209278,0.0021858445834368467,0.0015806622104719281,0.04457635059952736,0.0030771042220294476,0.0007794752018526196,0.0032624630257487297,0.0019876938313245773,0.0012443549931049347,0.001341901603154838,0.0008638098370283842,0.0014008802827447653,0.0007231305935420096,0.004043199121952057,0.002568816998973489,0.0030301185324788094,0.9693496227264404,0.027765635401010513,0.0028847353532910347,0.46689915657043457,0.0030771042220294476,0.0045424033887684345,0.04457635059952736,0.050745923072099686,0.9664648873731494
erdogan2022_c003,erdogan2022,erdogan,en,2022-12-31,new_year_message,3,97,76,0.027417803183197975,0.005271681118756533,0.3283257484436035,0.26296475529670715,0.03198879212141037,0.0036062116269022226,0.009322956204414368,0.004067602101713419,0.21218545734882355,0.002515695756301284,0.0014269262319430709,0.0040548695251345634,0.0039820545352995396,0.006537886336445808,0.004541157744824886,0.17757706344127655,0.0012911593075841665,0.00042422933620400727,0.0026395043823868036,0.0009395150700584054,0.0004666245076805353,0.002054749522358179,0.0009916032431647182,0.0005605370970442891,0.0008464596467092633,0.0007411710103042424,0.0006652786978520453,0.0020381526555866003,0.7753893136978149,0.2163841426372528,0.0082265455275774,0.26296475529670715,0.006537886336445808,0.004541157744824886,0.17757706344127655,0.3283257484436035,0.7671627681702375
erdogan2022_c004,erdogan2022,erdogan,en,2022-12-31,new_year_message,4,116,76,0.0015460405265912414,0.0005672132247127593,0.7593777775764465,0.029867183417081833,0.0657113790512085,0.0008580849971622229,0.0009981034090742469,0.0012615612940862775,0.019285127520561218,0.0014868064317852259,0.0015118359588086605,0.021056974306702614,0.0013400306925177574,0.07204489409923553,0.011561565101146698,0.0167106743901968,0.022410240024328232,0.0017229608492925763,0.0006806274177506566,0.0040718973614275455,0.0012163862120360136,0.001360105350613594,0.002748450729995966,0.001812431844882667,0.001119112246669829,0.0006971501861698925,0.002290835604071617,0.0005823833053000271,0.01923397183418274,0.45658403635025024,0.5241819620132446,0.029867183417081833,0.07204489409923553,0.021056974306702614,0.0657113790512085,0.7593777775764465,-0.5049479901790619
erdogan2022_c005,erdogan2022,erdogan,en,2022-12-31,new_year_message,5,106,85,0.012305653654038906,0.0025458834134042263,0.7082281112670898,0.20598064363002777,0.028185321018099785,0.0017103073187172413,0.0023504237178713083,0.001681838883087039,0.06917773932218552,0.001670498983003199,0.00082333356840536,0.004389874637126923,0.002967946231365204,0.004149820655584335,0.006617818493396044,0.012860920280218124,0.0010028750402852893,0.0002747554681263864,0.0006114175193943083,0.0006362527492456138,0.00027312131715007126,0.0014227572828531265,0.0007300419383682311,0.0005565621540881693,0.0003755892685148865,0.0004836890147998929,0.00035526868305169046,0.0007638198439963162,0.2695810794830322,0.6617647409439087,0.06865415722131729,0.20598064363002777,0.004149820655584335,0.006617818493396044,0.028185321018099785,0.7082281112670898,0.20092692226171494
erdogan2022_c006,erdogan2022,erdogan,en,2022-12-31,new_year_message,6,107,86,0.004132272209972143,0.0006193013396114111,0.20583060383796692,0.10132644325494766,0.06110857054591179,0.001173491356894374,0.0021018872503191233,0.005218991544097662,0.01432378962635994,0.010170849040150642,0.0012255704496055841,0.021412864327430725,0.026263097301125526,0.209879070520401,0.0173838809132576,0.0033710328862071037,0.16813625395298004,0.003331462386995554,0.0026988445315510035,0.028972772881388664,0.004091305658221245,0.009821264073252678,0.002056061988696456,0.0016068523982539773,0.006209620740264654,0.0011717582819983363,0.11730904132127762,0.002857138402760029,0.01973774842917919,0.3304862380027771,0.6497761011123657,0.10132644325494766,0.209879070520401,0.021412864327430725,0.06110857054591179,0.20583060383796692,-0.6300383526831865
erdogan2022_c007,erdogan2022,erdogan,en,2022-12-31,new_year_message,7,82,72,0.016870377585291862,0.0023978231474757195,0.35806041955947876,0.5585561394691467,0.15395164489746094,0.004233492538332939,0.0017328737303614616,0.0034326075110584497,0.013832006603479385,0.008375933393836021,0.0020672015380114317,0.013767354190349579,0.0022698782850056887,0.023384489119052887,0.023398224264383316,0.0019090835703536868,0.0053354003466665745,0.0016647886950522661,0.0013365052873268723,0.0010469730477780104,0.0009057960123755038,0.001826785271987319,0.0012952430406585336,0.0010419412283226848,0.0012363842688500881,0.0007013264112174511,0.0010154363699257374,0.0006195487221702933,0.20684108138084412,0.7050004005432129,0.08815854042768478,0.5585561394691467,0.023384489119052887,0.023398224264383316,0.15395164489746094,0.35806041955947876,0.11868254095315933
erdogan2022_c008,erdogan2022,erdogan,en,2022-12-31,new_year_message,8,93,87,0.200127512216568,0.0345420278608799,0.3682876229286194,0.3059493899345398,0.04396364837884903,0.011633838526904583,0.0019912479910999537,0.0018368442542850971,0.06835687160491943,0.007635779213160276,0.0008025633287616074,0.006390803027898073,0.024998867884278297,0.0076238797046244144,0.007954984903335571,0.0049156975001096725,0.0027635861188173294,0.0008623730973340571,0.0008858944056555629,0.0009380186093039811,0.0009530354291200638,0.0007724998868070543,0.0009683329844847322,0.000838282925542444,0.0019636305514723063,0.00042266538366675377,0.0005852082394994795,0.0004580905952025205,0.316749632358551,0.6363730430603027,0.04687738046050072,0.3059493899345398,0.0076238797046244144,0.007954984903335571,0.04396364837884903,0.3682876229286194,0.2698722518980503
erdogan2022_c009,erdogan2022,erdogan,en,2022-12-31,new_year_message,9,123,109,0.032849155366420746,0.004546144045889378,0.5333885550498962,0.3663785755634308,0.11492998152971268,0.006790697108954191,0.0012314551277086139,0.002160669071599841,0.013181696645915508,0.006090824026614428,0.0012091145617887378,0.019296176731586456,0.002951863221824169,0.012895519845187664,0.009783654473721981,0.001567558036185801,0.0024864410515874624,0.0016865843208506703,0.0005379535723477602,0.0009797790553420782,0.000728274171706289,0.0010562364477664232,0.0020152940414845943,0.001522550592198968,0.0009894703980535269,0.0007381337927654386,0.0006686800043098629,0.00038185209268704057,0.469651460647583,0.4952847957611084,0.0350637324154377,0.3663785755634308,0.012895519845187664,0.019296176731586456,0.11492998152971268,0.5333885550498962,0.4345877282321453
erdogan2022_c010,erdogan2022,erdogan,en,2022-12-31,new_year_message,10,111,90,0.061689041554927826,0.017700878903269768,0.30250993371009827,0.33497270941734314,0.03353764861822128,0.01712697371840477,0.012413539923727512,0.018449941650032997,0.11110571771860123,0.014895102009177208,0.0018678655615076423,0.0056802863255143166,0.006025460548698902,0.007668719161301851,0.0032801723573356867,0.02981429360806942,0.002440984360873699,0.0005921094561927021,0.000929754285607487,0.0009946986101567745,0.0009841247228905559,0.0008314925362356007,0.0007951983134262264,0.0006806373712606728,0.0008705295622348785,0.0006068630027584732,0.0008425503619946539,0.000636278826277703,0.24604883790016174,0.7133693695068359,0.040581800043582916,0.33497270941734314,0.007668719161301851,0.0056802863255143166,0.03353764861822128,0.30250993371009827,0.20546703785657883
erdogan2022_c011,erdogan2022,erdogan,en,2022-12-31,new_year_message,11,81,70,0.0357753150165081,0.006172456778585911,0.1312962770462036,0.06566206365823746,0.007641736883670092,0.0026036682538688183,0.016481388360261917,0.004359475336968899,0.521554708480835,0.0013274205848574638,0.0018853794317692518,0.006303674541413784,0.00991850160062313,0.004828514065593481,0.004852335434406996,0.47448745369911194,0.0015403353609144688,0.000367106607882306,0.001922803116030991,0.0011150758946314454,0.0005005440907552838,0.001356326276436448,0.001148270908743143,0.0012953724944964051,0.0008868410368449986,0.0017282352782785892,0.0005660573951900005,0.0034252209588885307,0.9469975829124451,0.05011654645204544,0.002885808702558279,0.521554708480835,0.004828514065593481,0.006303674541413784,0.47448745369911194,0.1312962770462036,0.9441117742098868
erdogan2022_c012,erdogan2022,erdogan,en,2022-12-31,new_year_message,12,161,126,0.029861563816666603,0.050780288875103,0.06335355341434479,0.04288942739367485,0.004378117620944977,0.002637872938066721,0.007111165672540665,0.007575208321213722,0.26288941502571106,0.004479808732867241,0.000898346770554781,0.00535155413672328,0.3960084021091461,0.0036739506758749485,0.004855507053434849,0.5551422834396362,0.004911985248327255,0.0004404722712934017,0.014260556548833847,0.0017186120385304093,0.0016350438818335533,0.0012940297601744533,0.00131966860499233,0.0015299145597964525,0.004793901927769184,0.0011805114336311817,0.0017389272106811404,0.004273667465895414,0.8875024318695068,0.10712803900241852,0.005369597114622593,0.3960084021091461,0.004911985248327255,0.00535155413672328,0.5551422834396362,0.06335355341434479,0.8821328347548842
erdogan2023_c000,erdogan2023,erdogan,en,2023-12-31,new_year_message,0,86,67,0.030098451301455498,0.023606717586517334,0.037341825664043427,0.02807588130235672,0.004220394883304834,0.0029590404592454433,0.04719783738255501,0.029214341193437576,0.12593141198158264,0.0025657890364527702,0.001977237407118082,0.007093828171491623,0.03415689617395401,0.004999842960387468,0.0032034222967922688,0.8416664004325867,0.004879046697169542,0.0005613915272988379,0.03413253277540207,0.0016998174833133817,0.001181350671686232,0.0013626699801534414,0.0024517413694411516,0.002475721761584282,0.002594742923974991,0.0027518090792000294,0.0017026454443112016,0.005986222997307777,0.9720295071601868,0.025240138173103333,0.002730343956500292,0.12593141198158264,0.004999842960387468,0.007093828171491623,0.8416664004325867,0.037341825664043427,0.9692991632036865
erdogan2023_c001,erdogan2023,erdogan,en,2023-12-31,new_year_message,1,98,84,0.010131655260920525,0.003661658614873886,0.039467912167310715,0.015532364137470722,0.016066431999206543,0.0015161957126110792,0.0024065570905804634,0.005599077325314283,0.14930084347724915,0.004864053335040808,0.00354591547511518,0.010577362962067127,0.03519539162516594,0.2636272609233856,0.013427370227873325,0.09866110235452652,0.7201021313667297,0.0017971823690459132,0.0076502966694533825,0.00921074952930212,0.02548147551715374,0.002585840877145529,0.003171970834955573,0.003179189283400774,0.03125755116343498,0.0016057746252045035,0.009776308201253414,0.0030375870410352945,0.024559175595641136,0.2694873511791229,0.7059534788131714,0.14930084347724915,0.7201021313667297,0.013427370227873325,0.09866110235452652,0.039467912167310715,-0.6813943032175303
erdogan2023_c002,erdogan2023,erdogan,en,2023-12-31,new_year_message,2,121,104,0.0037153351586312056,0.000798033841419965,0.4330499470233917,0.08477139472961426,0.02089579775929451,0.0009899615542963147,0.0016077361069619656,0.0012944259215146303,0.02156589739024639,0.0013146114069968462,0.0005679029272869229,0.023442192003130913,0.008525434881448746,0.026489784941077232,0.01366394106298685,0.41787198185920715,0.020171504467725754,0.0010331800440326333,0.0023687391076236963,0.001981878187507391,0.001480393810197711,0.0017807766562327743,0.00594368577003479,0.003671326208859682,0.0015130032552406192,0.0005572100053541362,0.0018048862693831325,0.0032683503814041615,0.022693023085594177,0.3806898891925812,0.5966171026229858,0.08477139472961426,0.026489784941077232,0.023442192003130913,0.41787198185920715,0.4330499470233917,-0.5739240795373917
erdogan2023_c003,erdogan2023,erdogan,en,2023-12-31,new_year_message,3,80,69,0.005512804724276066,0.0019148217979818583,0.6419861912727356,0.20723780989646912,0.04480433464050293,0.0012492489768192172,0.0013006167719140649,0.0010502822697162628,0.061518460512161255,0.0017210441874340177,0.0005655804998241365,0.014691508375108242,0.0056896205060184,0.011373380199074745,0.042192503809928894,0.029515575617551804,0.0014475204516202211,0.000524997478350997,0.0006922761094756424,0.000628666253760457,0.0003282527031842619,0.002921826671808958,0.0010487070539966226,0.0010940415086224675,0.0006177361938171089,0.0003425069444347173,0.0005268209497444332,0.0008642770699225366,0.34875884652137756,0.6271332502365112,0.02410791628062725,0.20723780989646912,0.011373380199074745,0.042192503809928894,0.04480433464050293,0.6419861912727356,0.3246509302407503
erdogan2023_c004,erdogan2023,erdogan,en,2023-12-31,new_year_message,4,94,83,0.032499369233846664,0.004668651148676872,0.3542616367340088,0.5164220929145813,0.013670329935848713,0.0032672921661287546,0.0038802148774266243,0.0029818846378475428,0.13725891709327698,0.004595316015183926,0.00041044026147574186,0.0042160265147686005,0.099680595099926,0.0022855675779283047,0.006907032802700996,0.03718185797333717,0.0014026578282937407,0.0002507022873032838,0.002894106088206172,0.0007733377278782427,0.000512473750859499,0.0010178437223657966,0.0006625389796681702,0.0008467669249512255,0.0007793575059622526,0.00044891147990711033,0.0006651784642599523,0.0012296781642362475,0.23816409707069397,0.6969056725502014,0.06493021547794342,0.5164220929145813,0.0022855675779283047,0.006907032802700996,0.03718185797333717,0.3542616367340088,0.17323388159275055
erdogan2023_c005,erdogan2023,erdogan,en,2023-12-31,new_year_message,5,108,99,0.009650533087551594,0.002262209542095661,0.43053874373435974,0.1451294720172882,0.03831690549850464,0.0016626747092232108,0.0015496424166485667,0.0008598304120823741,0.4787198603153229,0.0019882386550307274,0.0012233060551807284,0.00740854861214757,0.01305476389825344,0.023036174476146698,0.0268111415207386,0.04230061545968056,0.005866678897291422,0.0006063348846510053,0.0010949944844469428,0.0033641336485743523,0.0008767356630414724,0.0030572512187063694,0.0012235228205099702,0.0010691365459933877,0.0014008309226483107,0.00039160458254627883,0.0011789752170443535,0.0014706559013575315,0.8390631675720215,0.15608735382556915,0.004849467426538467,0.4787198603153229,0.023036174476146698,0.0268111415207386,0.04230061545968056,0.43053874373435974,0.834213700145483
erdogan2023_c006,erdogan2023,erdogan,en,2023-12-31,new_year_message,6,100,81,0.008494680747389793,0.00072485237615183,0.5002123713493347,0.3558639883995056,0.059501830488443375,0.002672935137525201,0.0016736367251724005,0.002398998476564884,0.051998697221279144,0.007906761020421982,0.0004206718294881284,0.009387076832354069,0.036379534751176834,0.024433715268969536,0.011097029782831669,0.011670009233057499,0.017304042354226112,0.0008354694582521915,0.0014719216851517558,0.004816838074475527,0.0013585848500952125,0.001926131546497345,0.0013509541749954224,0.000961023848503828,0.0020053181797266006,0.0004068728012498468,0.005514190066605806,0.000826304079964757,0.7457659244537354,0.24625472724437714,0.007979309186339378,0.3558639883995056,0.024433715268969536,0.011097029782831669,0.059501830488443375,0.5002123713493347,0.737786615267396
erdogan2023_c007,erdogan2023,erdogan,en,2023-12-31,new_year_message,7,85,74,0.04606007784605026,0.8639959692955017,0.07123863697052002,0.12823888659477234,0.017654797062277794,0.0038563748821616173,0.0022439053282141685,0.0019613925833255053,0.049728408455848694,0.0065262108109891415,0.0008147574262693524,0.0078085558488965034,0.00971372239291668,0.003940703812986612,0.006313290446996689,0.003897678339853883,0.0018247492844238877,0.0007303470629267395,0.000539104628842324,0.0008976407698355615,0.0006383175496011972,0.0009356634109281003,0.0014763521030545235,0.0008355845347978175,0.0015646656975150108,0.00041132819023914635,0.00033082766458392143,0.00039742692024447024,0.05242856964468956,0.4397386908531189,0.5078327059745789,0.8639959692955017,0.003940703812986612,0.0078085558488965034,0.017654797062277794,0.07123863697052002,-0.4554041363298893
erdogan2023_c008,erdogan2023,erdogan,en,2023-12-31,new_year_message,8,86,75,0.16778875887393951,0.012553227134048939,0.3413161635398865,0.47478556632995605,0.04871577024459839,0.01896020397543907,0.004602397326380014,0.0034127901308238506,0.1461837738752365,0.008138053119182587,0.001315096509642899,0.0049700564704835415,0.026043377816677094,0.0046941665932536125,0.00794218946248293,0.014586060307919979,0.0018627963727340102,0.0006576862651854753,0.0009014352108351886,0.0012420198181644082,0.0009382948628626764,0.0017463720869272947,0.000797868415247649,0.000872847274877131,0.0011940428521484137,0.0003965649812016636,0.0007666539750061929,0.0011793695157393813,0.420791894197464,0.5525112152099609,0.026696883141994476,0.47478556632995605,0.0046941665932536125,0.00794218946248293,0.04871577024459839,0.3413161635398865,0.3940950110554695
erdogan2023_c009,erdogan2023,erdogan,en,2023-12-31,new_year_message,9,82,61,0.014984983019530773,0.003500498365610838,0.2757619619369507,0.476508766412735,0.009176635183393955,0.0020275269635021687,0.008050838485360146,0.004097227472811937,0.13823845982551575,0.0022363639436662197,0.0005174219259060919,0.0046860952861607075,0.013115555047988892,0.002301386557519436,0.0061528547666966915,0.14704526960849762,0.0009076668648049235,0.0002243393537355587,0.0034695013891905546,0.0007122884853743017,0.00029907410498708487,0.0014311225386336446,0.0008725612424314022,0.000885705288965255,0.0004485295503400266,0.0007985206902958453,0.000476617191452533,0.0021299265790730715,0.5883628726005554,0.40105724334716797,0.010579896159470081,0.476508766412735,0.002301386557519436,0.0061528547666966915,0.14704526960849762,0.2757619619369507,0.5777829764410853
erdogan2023_c010,erdogan2023,erdogan,en,2023-12-31,new_year_message,10,114,92,0.011796122416853905,0.0022393122781068087,0.4116770029067993,0.08072471618652344,0.08400305360555649,0.0023926720023155212,0.0012101640459150076,0.0021665762178599834,0.16719983518123627,0.007331278640776873,0.0016563398530706763,0.01097628939896822,0.007629639469087124,0.24669039249420166,0.018647246062755585,0.011826543137431145,0.05784483999013901,0.002047028159722686,0.0012672939337790012,0.004390706308186054,0.0030416848603636026,0.002524725627154112,0.001507231849245727,0.0008630043594166636,0.005580846220254898,0.0007105470867827535,0.003292868146672845,0.0008776768809184432,0.5701050162315369,0.3811333477497101,0.04876162111759186,0.16719983518123627,0.24669039249420166,0.018647246062755585,0.08400305360555649,0.4116770029067993,0.521343395113945
erdogan2023_c011,erdogan2023,erdogan,en,2023-12-31,new_year_message,11,82,69,0.0019152754684910178,0.0014635322149842978,0.42386361956596375,0.03960932046175003,0.041588518768548965,0.0006314357742667198,0.0005083606811240315,0.0014467501314356923,0.0036639035679399967,0.001974323997274041,0.0009316980722360313,0.07341478019952774,0.0022793542593717575,0.16005735099315643,0.19407278299331665,0.002207575598731637,0.04607759416103363,0.0018532349495217204,0.0007530245347879827,0.000713887857273221,0.0014066790463402867,0.0012030497891828418,0.0023246905766427517,0.0069812205620110035,0.0018314918270334601,0.0006903742905706167,0.0008733480935916305,0.0004946383996866643,0.010910294950008392,0.18754610419273376,0.801543653011322,0.03960932046175003,0.16005735099315643,0.19407278299331665,0.041588518768548965,0.42386361956596375,-0.7906333580613136
erdogan2023_c012,erdogan2023,erdogan,en,2023-12-31,new_year_message,12,89,70,0.02465055324137211,0.003670367179438472,0.32116666436195374,0.1508711576461792,0.01451046485453844,0.003341078758239746,0.011280184611678123,0.004314366728067398,0.4284273684024811,0.0025280206464231014,0.0011133740190416574,0.005233566276729107,0.012570274993777275,0.004806871060281992,0.0031942983623594046,0.21714475750923157,0.0015776670770719647,0.00030850947950966656,0.0012200745986774564,0.0012837143149226904,0.0005031075561419129,0.0009082191972993314,0.0008228805963881314,0.0008137232507579029,0.0007044911617413163,0.0011623938335105777,0.0007092015584930778,0.0015793322818353772,0.4129728674888611,0.477142333984375,0.10988475382328033,0.4284273684024811,0.004806871060281992,0.005233566276729107,0.21714475750923157,0.32116666436195374,0.30308811366558075
erdogan2023_c013,erdogan2023,erdogan,en,2023-12-31,new_year_message,13,92,74,0.05759665369987488,0.049873653799295425,0.03587288782000542,0.09107811003923416,0.004503847565501928,0.0029247368220239878,0.012895113788545132,0.009533875621855259,0.17116490006446838,0.0028003291226923466,0.0010909000411629677,0.006689650006592274,0.1704949140548706,0.003386863972991705,0.0048619648441672325,0.7086315751075745,0.0035212342627346516,0.00047689577331766486,0.10993251204490662,0.00162816746160388,0.0012446963228285313,0.0015579633181914687,0.0024508037604391575,0.0030057555995881557,0.003461243351921439,0.0012363566784188151,0.0013270039344206452,0.006086988374590874,0.8678425550460815,0.12553252279758453,0.006624846253544092,0.17116490006446838,0.0035212342627346516,0.006689650006592274,0.7086315751075745,0.03587288782000542,0.8612177087925375
erdogan2024_c000,erdogan2024,erdogan,en,2024-12-31,new_year_message,0,87,67,0.0596282035112381,0.17072972655296326,0.03426756709814072,0.05578191205859184,0.0032979536335915327,0.004975846502929926,0.024240754544734955,0.028905406594276428,0.3044411838054657,0.006145762279629707,0.0013238884275779128,0.004649410955607891,0.4861340820789337,0.002692531095817685,0.003907106816768646,0.2975088357925415,0.00472705252468586,0.00043731898767873645,0.19767841696739197,0.0025208857841789722,0.002005932852625847,0.001211419585160911,0.0012890476500615478,0.003033795626834035,0.0044264839962124825,0.0008863447583280504,0.0017286916263401508,0.003581027267500758,0.9670212864875793,0.02987668476998806,0.0031020657625049353,0.4861340820789337,0.00472705252468586,0.004649410955607891,0.2975088357925415,0.03426756709814072,0.9639192207250744
erdogan2024_c001,erdogan2024,erdogan,en,2024-12-31,new_year_message,1,94,72,0.19268369674682617,0.7812934517860413,0.05331797897815704,0.08728253841400146,0.010050228796899319,0.016368849202990532,0.007882172241806984,0.007372030057013035,0.10073775798082352,0.01000291295349598,0.0012254087487235665,0.004423174075782299,0.05619219318032265,0.0020150451455265284,0.0030991898383945227,0.024670178070664406,0.0030986731871962547,0.0006281434325501323,0.002325565554201603,0.0012921551242470741,0.0015662957448512316,0.0005537125398404896,0.0011659475276246667,0.0010325999464839697,0.003400090616196394,0.0005018131341785192,0.0005415068008005619,0.0005086558521725237,0.9464942216873169,0.04674477502703667,0.00676100654527545,0.7812934517860413,0.003400090616196394,0.004423174075782299,0.024670178070664406,0.05331797897815704,0.9397332151420414
erdogan2024_c002,erdogan2024,erdogan,en,2024-12-31,new_year_message,2,90,80,0.22799652814865112,0.7297730445861816,0.035720229148864746,0.049686089158058167,0.009995369240641594,0.04139328375458717,0.06939823925495148,0.11353578418493271,0.013448243029415607,0.019226308912038803,0.004036244470626116,0.006173516158014536,0.007507211994379759,0.0016254474176093936,0.002272914396598935,0.0036561256274580956,0.001191164250485599,0.000779845577199012,0.0014963611029088497,0.0007806040230207145,0.001071808859705925,0.0008870376041159034,0.000956802919972688,0.0015790481120347977,0.0005780479405075312,0.0013913917355239391,0.0005557216936722398,0.0006509771919809282,0.9567750096321106,0.04052368551492691,0.002701360732316971,0.7297730445861816,0.0016254474176093936,0.006173516158014536,0.009995369240641594,0.035720229148864746,0.9540736488997936
erdogan2024_c003,erdogan2024,erdogan,en,2024-12-31,new_year_message,3,83,71,0.1398925483226776,0.013128521852195263,0.1463821679353714,0.31149911880493164,0.03252022713422775,0.02228761464357376,0.022601813077926636,0.0163627527654171,0.43851304054260254,0.014643640257418156,0.002745151286944747,0.004341485444456339,0.018269136548042297,0.006312008015811443,0.0026277105789631605,0.060545213520526886,0.002678496763110161,0.0007175016799010336,0.001030799699947238,0.0028258757665753365,0.0012919447617605329,0.0010331036755815148,0.0009495404665358365,0.0006670290022157133,0.0012148544192314148,0.0009629059350118041,0.0016907146200537682,0.0009869856294244528,0.9063637852668762,0.08604435622692108,0.007591829169541597,0.43851304054260254,0.006312008015811443,0.004341485444456339,0.060545213520526886,0.1463821679353714,0.8987719560973346
erdogan2024_c004,erdogan2024,erdogan,en,2024-12-31,new_year_message,4,107,85,0.02279585786163807,0.005232352297753096,0.16481804847717285,0.20801150798797607,0.01505601592361927,0.00246025319211185,0.006241342052817345,0.002903493121266365,0.6916711330413818,0.00199532019905746,0.0015697552589699626,0.004270930774509907,0.014281155541539192,0.005392313934862614,0.005790693685412407,0.13349632918834686,0.0014554759254679084,0.00036245890078134835,0.0017451829044148326,0.001402402645908296,0.0004779032606165856,0.0016534524038434029,0.000829556374810636,0.000853989040479064,0.0009483908652327955,0.0008993007359094918,0.0005946287419646978,0.002218813169747591,0.7175387740135193,0.26290521025657654,0.019555963575839996,0.6916711330413818,0.005392313934862614,0.005790693685412407,0.13349632918834686,0.16481804847717285,0.6979828104376793
erdogan2024_c005,erdogan2024,erdogan,en,2024-12-31,new_year_message,5,95,81,0.04999438673257828,0.022186463698744774,0.1646946370601654,0.35162076354026794,0.01205864641815424,0.0055634076707065105,0.005719731096178293,0.003415559884160757,0.5042098760604858,0.0054654632695019245,0.0008839209331199527,0.00502033531665802,0.1442323923110962,0.002789375837892294,0.007709128316491842,0.09059149026870728,0.001201193779706955,0.00035387466778047383,0.002326731802895665,0.0011613165261223912,0.0006565696094185114,0.0012773801572620869,0.0006745185819454491,0.001007590675726533,0.001133943791501224,0.0005451631150208414,0.0007239651749841869,0.0017359935445711017,0.08005250245332718,0.5531038045883179,0.36684373021125793,0.5042098760604858,0.002789375837892294,0.007709128316491842,0.09059149026870728,0.1646946370601654,-0.28679122775793076
erdogan2024_c006,erdogan2024,erdogan,en,2024-12-31,new_year_message,6,108,85,0.06917981058359146,0.006401567254215479,0.11574031412601471,0.47915124893188477,0.011289900168776512,0.006629963871091604,0.0126090282574296,0.013761029578745365,0.28489232063293457,0.005681371781975031,0.0007537783239968121,0.003035948146134615,0.162433460354805,0.0024245348758995533,0.003614383516833186,0.07837019115686417,0.0019954245071858168,0.00036761860246770084,0.15905150771141052,0.0018239218043163419,0.0009270302834920585,0.0014052677433937788,0.0009180423221550882,0.00153429398778826,0.001534478273242712,0.0004883354413323104,0.0011296645971015096,0.0015962996985763311,0.8336738348007202,0.16084988415241241,0.005476263351738453,0.47915124893188477,0.0024245348758995533,0.003614383516833186,0.07837019115686417,0.11574031412601471,0.8281975714489818
erdogan2024_c007,erdogan2024,erdogan,en,2024-12-31,new_year_message,7,114,98,0.1988576203584671,0.014995381236076355,0.312192440032959,0.37317371368408203,0.011411226354539394,0.01170192938297987,0.004630421753972769,0.004181578755378723,0.10561825335025787,0.006572828162461519,0.00048555416287854314,0.007627152372151613,0.1369425654411316,0.003197248326614499,0.009212685748934746,0.06374505162239075,0.0022749449126422405,0.0003598115872591734,0.002951656933873892,0.000970122404396534,0.001033273059874773,0.0007620988762937486,0.001031225430779159,0.0017446447163820267,0.001065903576090932,0.0003803478612098843,0.0006784924189560115,0.0010745861800387502,0.9649224281311035,0.03073459304869175,0.004343016073107719,0.37317371368408203,0.003197248326614499,0.009212685748934746,0.06374505162239075,0.312192440032959,0.9605794120579958
